,sentence,sentiment
3629,부산대 산업공학과 재학 중이고 전기공 부전공하고 있음 학점은 나쁘지 않은데 산공이 주로 가는 생산관리 품질관리 쪽은 비전이 좋지 않다 하더라고 스트레스도 엄청 받는다고 하고 상관 품관은 정년 짧고 정년 하고 난 다음에 할 일이 없다고 들었음 그래서 전기공학 부전공 하고 듣고 싶은 전기 수업 더 들으면서 전력 공기업 노리거나 사기업 전기 엔지니어 쪽으로 가고 싶다는 생각을 하는데 내 방향이 맞는 건가 모르겠어 전기나 기계 쪽은 그래도 정년하고 먹고 살 수는 있잖아,Negative
4189,대학 뉴스 프라임사업본부 차년도 엔지니어링 클리닉 발표회 성료 조회 수 첨부파일 프라임사업본부 차년도 엔지니어링 클리닉 발표회 성료 첨부파일 프라임사업본부 차년도 엔지니어링 클리닉 발표회 성료 첨부파일 프라임사업본부 차년도 엔지니어링 클리닉 발표회 성료 프라임사업본부 본부장 정영기는 월 일 창조관 층 호실 층 호실에서 엔지니어링 타산업 학생 중심 진로 탐색 프로그램 참여 호남대학교 커뮤니티 대학 뉴스 전자공학과 타산업 학생 중심회 진로 탐색 본문 바로 가기 입학 및 학과 대학원 사이트 바로 가기 링크 입학 학과 홈페이지 서비스 메뉴 메인 메뉴 홈 커뮤니티 대학 뉴스 본문 바로 가기를 위한 링크입니다,Negative
267,그리고 경희대는 국캠 용인에 있고 안성캠퍼스라고 부르는 건 중앙대임,Negative
1373,중앙대 산업공학과 없습니다,Negative
2505,공학과 취업 얘기가 많아 여쭤봅니다 전남 전기 중앙 전기 경희 전자나 기계 이 정도 넣을 때 취업만 봤을 때 뭐가 나은지 모르겠습니다,Negative
2527,춤을 추는 개미 님의 학년도 수능 성적표 구분 표점 백 등 한국사 국어 수학 가 영어 지구과학 생명과학실 지원 학과군대학학과점수순위가군성균관대공학계열나군고려대산업경영공학부다군중앙대창의공과대학 오르비 모의지원 제공 학교는 고려대학교 지원하려고 하는데 기계공학과 산업공학과 중 고민입니다,Negative
4651,개 학과 따로 운영했을 때가 개 학과로 합쳐서 운영하는 것보다 정원도 더 많고 수익성이 있을 텐데 과연 법인이나 학교 측에서 본 분교 통합을 감내할 수 있을까요 한양대가 중앙대 경희대처럼 칼같이 유사 중복학과 통폐합할 추진력과 행정력을 갖췄는지도 의문인데 원래 분교는 이름만 동일한 학교를 다른 지역에 새로 개교한 것과 다름,Negative
4753,중앙대 학과 질문이요,Negative
75,단 기본적으로 수학이라는 베이스가 가장 중요한 학문이며 모든 부분이 경영과 연관이 되는 것은 아니랍니다,Negative
84,도움말 플레이어 복사 레이어 닫기 접기 펴기 산업경영공학과 대학에서 무엇을 배우려나 산업경영공학과 산업경영공학과 진학 전 다양한 정보를 참고하여어떠한 학문이며 무엇을 배우는지 알아보는 것도 정말 중요하겠죠,Negative
257,연산공 친구 왈 물리화학 안 하는 공대 대신 통계만 주야장천 함 통계학을 여러 분야에 응용하는 학문이라고 보시면 됨,Negative
442,라는 생각이 들었는데 전체 내용을 다 보니 형이 상당히 일리 있게 이야기한다고 생각해 솔직히 회사 입장에서 산공과 애들 영역이라는 업무도 차라리 전전이나 기계 애들 뽑는다는 내용은 맞는다고 생각해 하지만 산공 학습 난이도가 기계나 전전이 비해 낮다는 점은 공감하기 힘들어 전공마다 성향이 다르다 보니 학생 적성이 중요한데 난 안타깝게도 산공이랑 나랑 더럽게 안 맞아서 학부 때 좀 괴로웠거든 다른 전공과 다르게 수학보단 통계에 초점을 두는 건 사실이야 의사결정에 필요한 정량적인 지표 역할에 통계는 필수니까 하지만 통계라는 학문은 참 어렵다고 생각을 해 어떤 면에서는 수학보다 어렵고이나 대기행렬이론은 진짜 미쳐 와 난 역학 수업도 들어본 입장에서 차라리 기계과가 할만하더라고 이런 점만 공감 못했다 뿐이지 취업시장에서 바라보는 산공과에 대한 시선에 대한 형의 의견은 백번 공감이야,Negative
1668,형들 공대 산업공학과는 도대체 뭐를 배우는 학문임,Negative
1825,산공 산업의 마에스트로라고 사지만 어중간하면 마상 입는 학문,Negative
2287,그렇다는 것은 산업 기술 전반에 통용되는 학문을 배우는 학과라고 보시면 되겠습니다,Negative
3343,공학 관련 학문들 전체적으로 배우나 졸업하면 이도 저도 아니라서 취업 안될 것 같은데,Negative
3412,배우는 게 ㅈ도 없는 거 쓰레기 학문이라서,Negative
4000,산업공학은 전자공학 기계공학 등에 비해서 역사가 짧은 학문입니다,Negative
4462,여러분이 대학에 와서 공부해보면 느끼시겠지만 학부생 수준에서 배우는 학문은 어느 학과에 가던지 그리 깊지 않습니다,Negative
4464,그래서 웬만하면 메이저 한 학과를 선택해야 이후 여러 인접 학과들의 학문을 조금씩 맛보며 세부 전공을 본인이 선택할 수 있는 폭이 어느 정도 생깁니다,Negative
237,신소재공학과 산기대 내에서 성적은 중하위권으로 나오고요 문과 공대 취업 독일언어 신소재 전남대 독일언어문학과 한국산업기술대 신소재공학과 헬프 부탁드려요,Negative
263,산업융합시스템공학부도 이와 같은 류에 속하나요 학부가 학년부터 산업 기술공 학과와 생산정보기술공학으로 나뉘더라고요,Negative
373,기계공학 내내 역학계 배우고 나머지는 거의 짜깁기로 배우는 곳 졸업하고 대체 어디에 써먹냐 컴퓨터는 하위 직종이 이상할 정도로 수요가 많긴 하지만 어쨌든 밥 벌어먹고 사는데 문제없고 전기 전자는 지금도 반도체 장비 제작이니 설계할 때 많이 필요하지 하다못해 나 임베디드라도 가고 화학은 정유가 폭 망해 긴 했지만 신재료연구나 하다못해 소방 기사 따서 안전 관리될 수 있고 기계는 캐드는 전문대나 고졸 산업요원이 훨씬 더 잘 함 역 학적으로 고려해야 하는 설계도 딱히 없고 해석은 프로그램이 알아서 다 해줘 기계공학 쪽에 뭔가 써먹으려면 석사 박사급은 따야 하고 학사는 눈 씻고 찾아봐도 사용할 데가 없네 금속은 재료에 밀리고 기술영업은 산업공학과에 밀리고 건축은 토목이나 건축공학과 이제 보니 년 제주엔 제일 쓰레기 학과 결론은 동아리활동에서 자동차 대회 참가나 공모전 대학원으로 빠지는 게 답이다 기계는 진짜 전망 없다,Negative
733,한국산업기술대학교 누리온 기계설계 공학과에 대해 알아보자,Negative
772,실제로 이번 식품공학과 기 졸업생 중 쪽도 기술공학 쪽도 아닌 데이터베이스를 이용한 쪽으로 대학원에 입학을 성공한 사례도 있습니다,Negative
865,차라리 제조에서 제조 관리를 흡수해나가는 상황이라 제조팀 제조기술 이런 식입니다,Negative
896,댓글 건국대 건국대학교 이전 다음 건국대 화장품 공학과 블로그 검색 결과 글 이미지 동영상 블로그 글 사진 개수화 품고 일상 건국대 화장품 공학과 학년 학기 교과목 소개 쪼갬 댓글 건국대 화장품 공학과에 대해서 알아봅시다 김포 댓글 사진 개수 건국대 융합과학기술원 화장품 공학과 아이스카이 류쌤,Negative
934,형형이 볼 때 한국 제조업의 전망은 어때 한국은 제조업 기술력으로 먹고사는 국가잖아,Negative
1200,지금은 르노삼성이지만 그 대단한 삼성도 자동차 산업 진출했다가 내연기관 기술이 없어서 망했습니다,Negative
1412,세 번째 분야인 전략적 품질 경영 및 기술 경영에서 가장 중요한 것은 품질 관리입니다,Negative
1611,데드 형 기술영업 직무에 대한 민낯을 알 수 있을까요 술 잘 못 마시면 노 답인지 전문성 없어서 빨리 잘리고 이직 안 된다든지 이런 거요 관심 있는 직무인데 준비하기가 두렵네요,Negative
1721,대학 유형지 역학과 전형 유형 전영명 계열 모집 정원 전형 단계 전형 단계 수능 최저등급 기준 수시 내신 평균등급 평균등급 평균등급 평균등급 평균 등급 평균 등급 평균 등급 조 선대 사립 전남 광주 산업공학과 학생부 교과 일반전형 자연 교과 출결 국수영 탐 중 개 합 이내 수가 등급 상향 조 선대 사립 전남 광주 산업공학과 학생부 종합 일반전형 자연 서류 교과 비교과 서류 면접 조 선대 사립 전남 광주 광기술공학과 학생부 교과 일반전형 자연 교과 출결 국수영 탐 중 개 합 이내 수가 등급 상향 조 선대 사립 전남 광주 광기술공학과 학생부 종합 일반전형 자연 서류 교과 비교과 서류 면접,Negative
1751,타 산업혁명 사회에서 필요로 하는 창의적인 인재 양성을 위하여 최적화된 공학 기술과 기술을 겸비한 경영자의 마인드를 기르는 실무적인 교육을 목표로 합니다,Negative
1947,생산정보기술공학이 좀 더 산업공학에 가깝고 산업 기술공학은 산업공학 베이스에서 컴퓨터공학 전자공학 통신공학 쪽으로 많이 빠진듯합니다,Negative
1984,정용훈 카이스트 한국과학기술원 원자력 양자공학과 교수는 한전의 적자를 보전하려면 원가 회수율이 낮은 가정용 전기 요금부터 인상하는 것이 타당하다,Negative
2125,산업기사 응시조건 기능사타 산업기사 자격 포함 실무경력 년 이상 동일분야 산업기사 이상 년제 관련 전공 졸업자 예정자 년제 관련 학과 전 과정의 이상 수료자 실무경력 년 이상 학점은행제 학점 이상 소지자 응시 가능 기사 응시조건 산업 기사다 기사 타 자격 포함 이상 실무 경력 년 이상기능사타 자격 포함 실무경력 년 동일분야 자격 기사 이상 년제 졸업예정자 전공 년제 졸업 자전 공 실무경력 년 이상 년제 졸업 자전 공 실무경력 년 이상 실무경력 년 이상 산업기사 수준의 기술훈경과정 이수자 실무경력 년 이상 외국에서 동일한 종목에 해당하는 자격을 취득한 자 학점은행제 학점 이상 소지자 응시 가능 기사 자격증 응시조건을 학점은행제로 진행하실 때 무조건 학점을 학점은행제로 진행하셔야 합니다,Negative
2403,특히 요즘의 도구로는 첨단 머신 러닝과 자율 운영 기술 등 다양한 인공지능 기법이 가미된 대용량 데이트 웨어하우스를 선호하고 있습니다,Negative
2404,대학 헬프 좀 요 전남대 독일언어문학과 한국산업기술대 신소재공학과,Negative
2700,일단 무역이라고만 하면 너무 광범위하니 어떤 분야 기술 화장품 패션 등에 관심이 있는지부터 연구해 보세용,Negative
2957,아래에는 한국산업기술대학교 에너지전기공학과 홈페이지를 남겨놓겠습니다,Negative
3016,생긴 게 소프트웨어에 공학까지 붙어있으니 막 공학처럼 보이면서 산업의 기술을 공부하는 곳인 줄 착각하기 딱 좋음,Negative
3075,학년 기초과학 및 수학통계 포함 학년에 과 컴퓨터 공업통계 학년에 품질기술 경영 등 세부전공 학년은 최종 실습들에 관한 전공 이수를 하네요,Negative
3090,어떤 특정 기술을 배우지 않는다는 점에서 불안할 수도 있습니다,Negative
3853,이는 현장의 산업 기술을 공학적인 기법으로 경영하는 방법을 탐구해서 그렇습니다,Negative
