,sentence,sentiment,Unnamed: 0
11143,이 외에도 공주대 식품공학과는 지역 식품기업과 협의하에 특성화고 졸업자가 중소중견기업의 핵심인력으로 성장할 수 있는 기회를 제공하기 위하여 특성화고 졸업자를 대상으로 한 재직자 특별전형 주말과정 학과를 운영 중이다 지원 자격은 년 월 이전 마이스터고 또는 특성화고 졸업자 일반고에서 특성화고 교육과정을 이수한 자로 원서접수일 기준으로 재직 중이어야 하며 연월일을 기준으로 총 재직 기간이 년 이상이어야 한다 자세한 내용은 공주대학교 식품공학과 사무실로 문의하면 된다 충청남도 예산군 예산읍 대학로 식품공학과 산업과학관 층 공주대학교 식품공학과 홈페이지 식품공학과,Negative,11216.0
11172,이지형 동문 산업정보 이지형 씨는 서울과기대 산업정보시스템공학과를 거쳐 한양대학교 산업공학 석사를 졸업하였으며 년부터 한국국방연구원에서 인력정책 연구실 군수시설연구실에서 근무하였다 학부 재학 시절 학과 동아리 아바쿠스 회장을 맡기도 한 이 씨는 이번 급 민경태에 새롭게 도입된 면접시험을 보면서 학부에서 배운 교과 내용이 많은 도움이 되었다고 말했다 한편 급 민경 채우는 민간의 다양한 현장 경력과 전문성을 가진 인재를 공직에 유치하기 위한 것으로 년 도입했다 올해 명이 원서를 제출해 대의 경쟁률을 보였으며 필기시험 서류전형 면접시험을 거쳐 최종 합격자를 선발하였다 합격자의 분야별 평균 경력은 약 년 년으로 지난 해년에 비해 년이 짧았다 합격자의 평균연령은 세로 지난해 세와 비슷했으며 최고령은 세 최연소는 세었다 대 대가 대부분이었으며 해마다 조금씩 연령대가 높아지는 추세다,Negative,11245.0
11977,지금부터 차 산업혁명 시대를 주도적으로 이끌어갈 창의적인 복합 전문 인력 양성을 하고 있는 동신대학교 정보통신공학과에 대해 학과 탐방을 해보도록 하겠습니다,Negative,12058.0
12196,요즘 게임 개발 쪽에 인력이 많이 필요하고 페이도 좋아서 웬만하면 졸업 후 게임 회사로 취업하려고 합니다,Negative,12279.0
7,개발 쪽은 회사 소속으로도 있지만 프리도 해도 찾는 곳 널렸습니다,Negative,7.0
57,예 구매관리 유통 메뉴 개발 영업 등등 스펙 서울 중경외시토스 스타트업 경력년 컴활급 위생사 식품기사 유통관리사 조리 기능사 한식 양식 중식 공모전 수상 회상룸 기획 다들 탈 식품 하라고 하지만 고등학교부터 대학교까지 식품조리를 전공으로 해왔습니다,Negative,57.0
605,상향 계약학과 학위과정 졸업 후 상급 학위과정으로 진학하는 근로자 재교육형 동시 채용 참여기업이 기술 개발 지원 사업 참여시 인재 육성형 중소기업 지정 신청 시 가점을 부여하고 정책 자금 신청 시 우대할 수 있음 신청방법 및 서류ㅇ 신청 방법 우편 및 방문 접수 대전광역시 유성구 대학로 충남대학교 공학호관 호ㅇ 신청 서류 입학원서 등 기타 사항 자세한 사항은 대전 세종 지방 중소 벤처 기업청 홈페이지 바로 가기 참조 문의처ㅇ 충남대학교 공학호관 첨부문서 첨부파일 학년도 중소기업 계약학과 충남 대 산업시스템공학과 신입생 모집요강 출처 중소 벤처기업부 기업 마당,Negative,607.0
917,개발자 중에 산업공학과 물리학과 있음,Negative,921.0
1299,앱 개발 웹 개발 전산실 전산직 생각하고 있습니다,Negative,1306.0
1348,소프트웨어를 기획하고 설계 개발 운영하는 기술을 배우는 어디 대 소프트웨어공학과라고 들어보셨나요,Negative,1355.0
1548,컴퓨터 소프트웨어를 개발하기 위해서는 프로그래밍 개발 언어를 배워야 하는데 이에 필요한 논리적인 사고능력과 개발 언어와 소스를 이해할 수 있는 지식이 필요합니다,Negative,1556.0
1551,학생 중에서 컴퓨터를 좋아하고 시스템 만들고 구축하는 데 재미있으면 하드웨어 부분으로 서비스 개발에 흥미가 있다면 소프트웨어 부분으로 살펴보면 될 것 같습니다,Negative,1560.0
1885,시스템 기획은 왜 만들어지는지 목적을 정의하고 사용자 편의성에 대한 기획과 개발 지원을 진행한다고 해요,Negative,1900.0
1890,하나투어는 공채를 통해 개발자를 선발하는데요 회사가 성장하는 것처럼 개발을 위한 신입사원도 함께 성장해야 한단 모토 덕분에 자사 교육 프로세스가 잘 정리되어 있다고 합니다,Negative,1905.0
2086,솔직하게 이야기하면 네트워크 어느 분야로 갈지는 모르겠지만 네트워크 보다 개발 쪽이 인기가 많은 건 사실이에요,Negative,2101.0
2087,특히나 오래 일하고 싶으면 네트워크엔지니어보다 개발하는 게 더 좋을 지도 몰라요 하지만인데 기회도 많은데 하고 싶은 거 안 하다가 나중에 도전하려면 더 힘들어질 거예요,Negative,2102.0
2089,그 후에 네트워크 엔지니어를 하던 시스템엔지니어를 하던 개발 쪽을 하던 다른 걸 하던 일단 지금 목표로 잡은 걸 하세요,Negative,2104.0
2249,공학과는 앱 개발 응용프로그래밍들을 진행하는 데에 필요한 실무교육을 주로 진행하고 있습니다,Negative,2265.0
2250,자격증은 정보처리기사 스마트폰 앱 개발자 등 여러 계열의 수업을 진행해보실 수 있습니다,Negative,2266.0
2458,개발직 군의 경우 학력 학위보다 개개인이 실무역량을 좀 더 우선시 하므로 코딩 테스트 기술면접 포트폴리오를 제대로 준비할 것을 권장 드립니다,Negative,2478.0
2533,아버지 친구분들도 막으려 하시고 계속 개발자 해보라고 하고 좀 냉정하게 개발자가 엔지니어보다 더 좋은 이유를 많이 들었어요,Negative,2553.0
2535,당장 내년에 아는 분 밑에서 년 동안 네트워크 시스템 개발 배우라는데 평소에 자격증이나 학점 준비하느라 이쪽 관련 프로젝트는 해본 적도 없고 나름 열심히 공부하고 자격증 공부도 했는데 짜잔 사실은 코딩이 이것보다 더 중요하단다 개발 공부 열심히,Negative,2555.0
2537,제가 개발은 딱히 싫어하진 않아요,Negative,2557.0
2583,기초과목 공학 전산 기초 프로그래밍 제품개발 공학 제품개발 프로세스 과학적 관리 및 수리 통계 생산관리 품질경영 인간공학 등 심화과목 물류관리 기술경영 시뮬레이션 로봇공학 조립 공학 기술 관리 안전공학 정보시스템설계 데이터베이스 비즈니스 경영정보시스템 등 공업수학이나 물리를 다루기는 하는데 적성 있고 흥미 맞는다면 따라갈 수 있을 거예요,Negative,2603.0
2871,한민호 전 고려대 산업공학과 교수가여 년 전 자체 개발한 자율 주행 차였다,Negative,2892.0
2878,라는 인식이 지배적이었다고 한다 그는 연대 초반 자율 주행 전문 기업 첨 단차를 세우며 고군분투했지만 기술 개발은 역부족이었다,Negative,2899.0
2893,그렇다 자율 주행 분야만 얘기하면 정부로부터 받는 연구개발 자금 참 쉬운 돈이다 자율 주행 분야만 수십 년간 몇 조원 들어갔다 여러 사람에게 조금씩 나눠줬다,Negative,2914.0
2917,한민호 전 고려대 산업공학과 교수는 년부터 년까지 한국전자통신연구원에 자율 주행 기술 개발을 도왔다,Negative,2938.0
3010,반면에 제조 이전 설계 및 개발 단계의 품질관리기법으로는 실험계획법이 있습니다,Negative,3031.0
3026,인공지능 기법을 개발하는 것도 품질 공학 전공자들의 역할입니다,Negative,3047.0
3082,경영 국제 공부했는데 국제학부 전공한다 해도 정치 통상 개발협력까지 다 아울러서 원하시는 범위의 공부를 하실지요 더군다나 통상에서의 공부는 국제 경영 경영학과 학년 전공과목 국제경제 무역 등이어서 훨씬 압축적이고 회사 실무와 직결되는 면이 적을 수도 있습니다,Negative,3103.0
3251,스타트업 쪽에선 컴퓨터과학과 또는 컴공 와 산공 출신들이 유독 많은데요 컴공은 코딩 등 개발 능력과 더불어 기획능력을 보유한 분들이 많이 진출하니 그렇다 치고 산공은 왜 그럴까 하고 궁금했던 적이 있었습니다,Negative,3276.0
3548,현재 섬유 관련 기업 연구개발에서 근무하고 있는 사회 초년생입니다,Negative,3575.0
3843,주로 전자 무선통신 관련 대기업이나 기업들의 소프트웨어 개발직 군으로 입사합니다,Negative,3870.0
3865,어떤 개발이요,Negative,3892.0
3922,혹시 어떤 직무로 가신 건가요 개발 컨설팅 웹 개발 백엔드나 전산직 쪽으로 희망하는데 산업공학이라는 전공이 걸림돌이 될 것 같아 약간 두렵습니다,Negative,3949.0
4078,게다가 삼성전자 외에도 하이닉스 반도체 등 다양한 반도체 회사들 또한 박차를 가하고 있기 때문에 추후 반도체학과 졸업 시 기술자 혹은 시스템소프트웨어 개발자 응용 소프트웨어 개발자 등으로 취업의 길도 열리게 되었답니다 그렇다면 국내 반도체공학과 진학을 생각하고 있는 분들을 위해 순위는 어떻게 되는지 알아보도록 할까요 반도체공학과의 순위는 전기공학 전자공학과 순위를 확인하면 알 수 있으며 해당 순위의 경우 전년도 입결과 매체 노출도 등을 고려해 주관적인 생각이 포함된 순위임을 참고해주세요,Negative,4105.0
4484,저는 아들 서울대 보내려고 스마트폰 시간제한 앱을 직접 만든 개발자 아빠인데요,Negative,4515.0
4527,개발자로 빠른 취업을 바라신다면 개발 쪽 취업을 하시는 게 맞을 것 같습니다,Negative,4558.0
4682,제가 원래 개발자로 년 정도 근무하다가 너무 적성에 안 맞아서 그만둔 뒤 년 정도 공부해서 다른 계열의 기사 자격증을 취득하였습니다,Negative,4713.0
4754,산업공학과가 개발하려 하면 어떤 느낌임,Negative,4785.0
4848,아 그리고 컴공 갈까 산공 갈까 고민하시는 분 계시다면 개발자가 되고 싶으시면 컴공 가시는 것을 조금 더 추천드려요 산공에서도 개발 직무로 갈 수는 있지만 아무래도 년 동안 컴퓨터 코딩에 대해 파고드는 컴공과는 달리 생산이나 품질과 같은 다른 요소들도 공부해야 하기 때문에 컴공에 비해 공부할 수 있는 양이 줄어들고 전문성이 다소 떨어지는 느낌입니다,Negative,4880.0
4911,최근에는 정보시스템 시스템통합 컨설팅 벤처 창업과 소프트웨어 설루션 개발 분야로 진출이 늘고 있습니다,Negative,4944.0
4994,현재 하나투어에서는 명 가량의 개발자들이 근무하고 있으며 그중 시스템 운영은 하드웨어 소프트웨어의 지속적인 점검과 문제점 분석 예방하는 직무라고 해요,Negative,5028.0
4995,산업은 계속해서 발전하고 있는데 담당 직원이 적어 개발자를 선발하기 위해 오셨다고 했었습니다,Negative,5029.0
5186,기업체 제약 회사 대학 병원 생명공학업체 식품바이오의 공학 환경 보전 및 개선 대체 에너지 개발 업체 등 정부 및 공공기관 한국나노기술원 한국과학기술원 등 영구기관 한국화학연구원 국립독성연구원 등 지금까지 출연한 책이 있나요,Negative,5221.0
5355,이런 방식으로 여러분만 위를 개발하셔야 합니다,Negative,5390.0
5601,그는 논과 밭으로 둘러싸인 콘센트 건물에서 모기떼에 뜯겨가며 먹고 자면서 제품 개발에 매달렸다 외국 회사들이 기술이전을 거절하면 그 회사 제품을 사다 놓고 해체와 조립을 거듭한 끝에 독학으로 제조기술을 익혔다,Negative,5640.0
5612,라는 단어 자체가 생소하던 그 시절에 한글 한자 영어를 자유자재로 처리하는 워드프로세서 글마당을 개발해 수동식 타자기가 주종을 이루던 사무기기 업계에 충격을 던졌다 이후 핀 도트 프린터 레이저빔 프린터 등을 잇따라 선보였으나 년 외환위기의 파고를 이겨내지 못하고 무너졌다,Negative,5652.0
